51.5	38
51.75	32
52	23
52.25	30
52.5	25
52.75	30
53	34
53.25	31
53.5	28
53.75	22
54	26
54.25	37
54.5	26
54.75	23
55	37
55.25	25
55.5	28
55.75	24
56	27
56.25	31
56.5	22
56.75	31
57	28
57.25	35
57.5	50
57.75	39
58	32
58.25	38
58.5	31
58.75	30
59	38
59.25	37
59.5	45
59.75	28
60	31
60.25	27
60.5	26
60.75	21
61	31
61.25	45
61.5	30
61.75	41
62	38
62.25	42
62.5	37
62.75	29
63	33
63.25	46
63.5	47
63.75	57
64	41
64.25	50
64.5	43
64.75	34
65	36
65.25	46
65.5	37
65.75	35
66	52
66.25	50
66.5	52
66.75	42
67	45
67.25	41
67.5	55
67.75	58
68	51
68.25	46
68.5	50
68.75	40
69	36
69.25	53
69.5	56
69.75	53
70	43
70.25	59
70.5	41
70.75	38
71	33
71.25	54
71.5	57
71.75	52
72	42
72.25	47
72.5	50
72.75	65
73	42
73.25	57
73.5	53
73.75	50
74	43
74.25	53
74.5	60
74.75	53
75	47
75.25	55
75.5	62
75.75	44
76	66
76.25	55
76.5	52
76.75	57
77	48
77.25	60
77.5	58
77.75	72
78	69
78.25	73
78.5	52
78.75	75
79	60
79.25	66
79.5	70
79.75	71
80	77
80.25	53
80.5	83
80.75	85
81	73
81.25	77
81.5	65
81.75	70
82	62
82.25	89
82.5	81
82.75	73
83	71
83.25	73
83.5	79
83.75	82
84	85
84.25	76
84.5	69
84.75	91
85	99
85.25	100
85.5	85
85.75	74
86	86
86.25	84
86.5	87
86.75	70
87	87
87.25	73
87.5	91
87.75	88
88	106
88.25	96
88.5	73
88.75	112
89	98
89.25	88
89.5	89
89.75	97
90	76
90.25	88
90.5	95
90.75	96
91	75
91.25	86
91.5	89
91.75	77
92	70
92.25	75
92.5	90
92.75	83
93	87
93.25	68
93.5	73
93.75	83
94	50
94.25	74
94.5	66
94.75	85
95	62
95.25	70
95.5	74
95.75	61
96	69
96.25	61
96.5	77
96.75	60
97	65
97.25	59
97.5	81
97.75	55
98	62
98.25	64
98.5	66
98.75	56
99	43
99.25	55
99.5	63
99.75	62
100	49
100.25	54
100.5	49
100.75	60
101	56
101.25	51
101.5	77
101.75	65
102	51
102.25	63
102.5	56
102.75	53
103	53
103.25	46
103.5	37
103.75	38
104	53
104.25	50
104.5	38
104.75	44
105	41
105.25	53
105.5	49
105.75	43
106	42
106.25	32
106.5	44
106.75	39
107	37
107.25	44
107.5	35
107.75	43
108	40
108.25	49
108.5	41
108.75	34
109	40
109.25	36
109.5	43
109.75	31
110	42
110.25	30
110.5	36
110.75	37
111	29
111.25	37
111.5	27
111.75	42
112	29
112.25	23
112.5	31
112.75	33
113	40
113.25	30
113.5	25
113.75	30
114	35
114.25	33
114.5	32
114.75	42
115	28
115.25	30
115.5	31
115.75	28
116	22
116.25	32
116.5	20
116.75	32
117	21
117.25	26
117.5	27
117.75	30
118	21
118.25	25
118.5	27
118.75	19
119	16
119.25	30
119.5	14
119.75	25
120	20
120.25	24
120.5	22
120.75	24
121	21
121.25	21
121.5	22
121.75	26
122	25
122.25	15
122.5	21
122.75	24
123	21
123.25	15
123.5	27
123.75	14
124	28
124.25	21
124.5	21
124.75	20
125	33
125.25	15
125.5	18
125.75	22
126	20
126.25	29
126.5	12
126.75	19
127	22
127.25	23
127.5	17
127.75	19
128	18
128.25	21
128.5	21
128.75	10
129	13
129.25	12
129.5	16
129.75	19
130	18
130.25	17
130.5	21
130.75	12
131	21
131.25	17
131.5	18
131.75	17
132	12
132.25	10
132.5	19
132.75	12
133	10
133.25	20
133.5	16
133.75	12
134	16
134.25	18
134.5	10
134.75	9
135	11
135.25	8
135.5	16
135.75	10
136	10
136.25	18
136.5	11
136.75	12
137	17
137.25	18
137.5	14
137.75	11
138	12
138.25	12
138.5	13
138.75	13
139	15
139.25	13
139.5	15
139.75	12
140	14
140.25	9
140.5	14
140.75	10
141	12
141.25	13
141.5	17
141.75	6
142	8
142.25	21
142.5	9
142.75	15
143	14
143.25	10
143.5	8
143.75	7
144	9
144.25	11
144.5	12
144.75	8
145	12
145.25	7
145.5	6
145.75	12
146	7
146.25	4
146.5	7
146.75	14
